"","Date","hour","Account","Channel","Units","month","day","year","Day of Week","weekday","Kwh","PeakHour","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_SpeedMPH","WindDirDegrees","Conditions","Wind_Direction"
"6434",2014-03-31,18,26908650026,"MILDRED SCHOOL 1","kWh",3,31,2014,2,1,185.789996,1,39.9,30.9,70,29.93,10,6.9,360,"Overcast","North"
"6435",2014-03-31,18,26908650026,"507115423 3","kWh",3,31,2014,2,1,0,1,39.9,30.9,70,29.93,10,6.9,360,"Overcast","North"
"6436",2014-03-31,19,26908650026,"507115423 3","kWh",3,31,2014,2,1,0,1,41,28,60,29.95,10,18.4,360,"Overcast","North"
"6437",2014-03-31,19,26908650026,"MILDRED SCHOOL 1","kWh",3,31,2014,2,1,166.999997,1,41,28,60,29.95,10,18.4,360,"Overcast","North"
"6438",2014-03-31,19,26908650026,"507115423 1 kWh","kWh",3,31,2014,2,1,166.999997,1,41,28,60,29.95,10,18.4,360,"Overcast","North"
"6439",2014-03-31,20,26908650026,"MILDRED SCHOOL 1","kWh",3,31,2014,2,1,156.369999,0,41,28,60,29.97,10,15,360,"Overcast","North"
"6440",2014-03-31,20,26908650026,"507115423 1 kWh","kWh",3,31,2014,2,1,156.369999,0,41,28,60,29.97,10,15,360,"Overcast","North"
"6441",2014-03-31,20,26908650026,"507115423 3","kWh",3,31,2014,2,1,0,0,41,28,60,29.97,10,15,360,"Overcast","North"
"6442",2014-03-31,21,26908650026,"507115423 1 kWh","kWh",3,31,2014,2,1,118.699999,0,39,28,65,29.99,10,12.7,340,"Overcast","NNW"
"6443",2014-03-31,21,26908650026,"507115423 3","kWh",3,31,2014,2,1,0,0,39,28,65,29.99,10,12.7,340,"Overcast","NNW"
"6444",2014-03-31,21,26908650026,"MILDRED SCHOOL 1","kWh",3,31,2014,2,1,118.699999,0,39,28,65,29.99,10,12.7,340,"Overcast","NNW"
"6445",2014-03-31,22,26908650026,"507115423 3","kWh",3,31,2014,2,1,0,0,39,28,65,30,10,12.7,350,"Overcast","North"
"6446",2014-03-31,22,26908650026,"507115423 1 kWh","kWh",3,31,2014,2,1,112.049995,0,39,28,65,30,10,12.7,350,"Overcast","North"
"6447",2014-03-31,22,26908650026,"MILDRED SCHOOL 1","kWh",3,31,2014,2,1,112.049995,0,39,28,65,30,10,12.7,350,"Overcast","North"
"6448",2014-03-31,23,26908650026,"507115423 1 kWh","kWh",3,31,2014,2,1,105.799999,0,39,27,62,30,10,15,360,"Overcast","North"
"6449",2014-03-31,23,26908650026,"MILDRED SCHOOL 1","kWh",3,31,2014,2,1,105.799999,0,39,27,62,30,10,15,360,"Overcast","North"
"6450",2014-03-31,23,26908650026,"507115423 3","kWh",3,31,2014,2,1,0,0,39,27,62,30,10,15,360,"Overcast","North"
"6451",2014-04-01,0,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,105.649999,0,37.9,27,65,30.01,10,11.5,340,"Overcast","NNW"
"6452",2014-04-01,0,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,0,37.9,27,65,30.01,10,11.5,340,"Overcast","NNW"
"6453",2014-04-01,0,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,105.649999,0,37.9,27,65,30.01,10,11.5,340,"Overcast","NNW"
"6454",2014-04-01,1,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,0,37.9,27,65,30.01,10,11.5,350,"Overcast","North"
"6455",2014-04-01,1,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,105.959997,0,37.9,27,65,30.01,10,11.5,350,"Overcast","North"
"6456",2014-04-01,1,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,105.959997,0,37.9,27,65,30.01,10,11.5,350,"Overcast","North"
"6457",2014-04-01,2,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,0,37.9,26.1,62,30.01,10,13.8,340,"Overcast","NNW"
"6458",2014-04-01,2,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,105.649997,0,37.9,26.1,62,30.01,10,13.8,340,"Overcast","NNW"
"6459",2014-04-01,2,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,105.649997,0,37.9,26.1,62,30.01,10,13.8,340,"Overcast","NNW"
"6460",2014-04-01,3,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,0,36,26.1,67,30.01,10,11.5,330,"Mostly Cloudy","NNW"
"6461",2014-04-01,3,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,105.819998,0,36,26.1,67,30.01,10,11.5,330,"Mostly Cloudy","NNW"
"6462",2014-04-01,3,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,105.819998,0,36,26.1,67,30.01,10,11.5,330,"Mostly Cloudy","NNW"
"6463",2014-04-01,4,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,0,35.1,25,67,30.02,10,10.4,330,"Partly Cloudy","NNW"
"6464",2014-04-01,4,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,105.949999,0,35.1,25,67,30.02,10,10.4,330,"Partly Cloudy","NNW"
"6465",2014-04-01,4,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,105.949999,0,35.1,25,67,30.02,10,10.4,330,"Partly Cloudy","NNW"
"6466",2014-04-01,5,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,0,35.1,25,67,30.03,10,8.1,320,"Partly Cloudy","NW"
"6467",2014-04-01,5,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,107.189998,0,35.1,25,67,30.03,10,8.1,320,"Partly Cloudy","NW"
"6468",2014-04-01,5,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,107.189998,0,35.1,25,67,30.03,10,8.1,320,"Partly Cloudy","NW"
"6469",2014-04-01,6,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,0,35.1,25,67,30.04,10,9.2,340,"Scattered Clouds","NNW"
"6470",2014-04-01,6,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,237.869991,0,35.1,25,67,30.04,10,9.2,340,"Scattered Clouds","NNW"
"6471",2014-04-01,6,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,237.869991,0,35.1,25,67,30.04,10,9.2,340,"Scattered Clouds","NNW"
"6472",2014-04-01,7,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,300.199992,1,37,25,62,30.05,10,10.4,350,"Scattered Clouds","North"
"6473",2014-04-01,7,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,37,25,62,30.05,10,10.4,350,"Scattered Clouds","North"
"6474",2014-04-01,7,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,300.199992,1,37,25,62,30.05,10,10.4,350,"Scattered Clouds","North"
"6475",2014-04-01,8,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,39.9,26.1,58,30.06,10,15,360,"Partly Cloudy","North"
"6476",2014-04-01,8,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,315.489995,1,39.9,26.1,58,30.06,10,15,360,"Partly Cloudy","North"
"6477",2014-04-01,8,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,315.489995,1,39.9,26.1,58,30.06,10,15,360,"Partly Cloudy","North"
"6478",2014-04-01,9,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,42.1,28,58,30.07,10,11.5,30,"Scattered Clouds","NNE"
"6479",2014-04-01,9,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,314.90999,1,42.1,28,58,30.07,10,11.5,30,"Scattered Clouds","NNE"
"6480",2014-04-01,9,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,314.90999,1,42.1,28,58,30.07,10,11.5,30,"Scattered Clouds","NNE"
"6481",2014-04-01,10,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,45,30,56,30.06,10,15,40,"Scattered Clouds","NE"
"6482",2014-04-01,10,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,312.149991,1,45,30,56,30.06,10,15,40,"Scattered Clouds","NE"
"6483",2014-04-01,10,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,312.149991,1,45,30,56,30.06,10,15,40,"Scattered Clouds","NE"
"6484",2014-04-01,11,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,46,28.9,51,30.06,10,16.1,50,"Scattered Clouds","NE"
"6485",2014-04-01,11,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,308.509996,1,46,28.9,51,30.06,10,16.1,50,"Scattered Clouds","NE"
"6486",2014-04-01,11,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,308.509996,1,46,28.9,51,30.06,10,16.1,50,"Scattered Clouds","NE"
"6487",2014-04-01,12,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,306.219992,1,46,32,58,30.06,10,12.7,80,"Scattered Clouds","East"
"6488",2014-04-01,12,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,46,32,58,30.06,10,12.7,80,"Scattered Clouds","East"
"6489",2014-04-01,12,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,306.219992,1,46,32,58,30.06,10,12.7,80,"Scattered Clouds","East"
"6490",2014-04-01,13,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,294.529991,1,46,32,58,30.04,10,16.1,80,"Scattered Clouds","East"
"6491",2014-04-01,13,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,46,32,58,30.04,10,16.1,80,"Scattered Clouds","East"
"6492",2014-04-01,13,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,294.529991,1,46,32,58,30.04,10,16.1,80,"Scattered Clouds","East"
"6493",2014-04-01,14,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,280.659994,1,45,30.9,58,30.04,10,13.8,100,"Scattered Clouds","East"
"6494",2014-04-01,14,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,45,30.9,58,30.04,10,13.8,100,"Scattered Clouds","East"
"6495",2014-04-01,14,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,280.659994,1,45,30.9,58,30.04,10,13.8,100,"Scattered Clouds","East"
"6496",2014-04-01,15,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,45,30,56,30.04,10,13.8,100,"Scattered Clouds","East"
"6497",2014-04-01,15,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,277.179996,1,45,30,56,30.04,10,13.8,100,"Scattered Clouds","East"
"6498",2014-04-01,15,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,277.179996,1,45,30,56,30.04,10,13.8,100,"Scattered Clouds","East"
"6499",2014-04-01,16,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,43,30.9,62,30.05,10,8.1,130,"Scattered Clouds","SE"
"6500",2014-04-01,16,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,272.529991,1,43,30.9,62,30.05,10,8.1,130,"Scattered Clouds","SE"
"6501",2014-04-01,16,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,272.529991,1,43,30.9,62,30.05,10,8.1,130,"Scattered Clouds","SE"
"6502",2014-04-01,17,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,238.839993,1,42.1,30,62,30.06,10,8.1,130,"Scattered Clouds","SE"
"6503",2014-04-01,17,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,238.839993,1,42.1,30,62,30.06,10,8.1,130,"Scattered Clouds","SE"
"6504",2014-04-01,17,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,42.1,30,62,30.06,10,8.1,130,"Scattered Clouds","SE"
"6505",2014-04-01,18,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,41,28,60,30.06,10,8.1,90,"Mostly Cloudy","East"
"6506",2014-04-01,18,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,191.539994,1,41,28,60,30.06,10,8.1,90,"Mostly Cloudy","East"
"6507",2014-04-01,18,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,191.539994,1,41,28,60,30.06,10,8.1,90,"Mostly Cloudy","East"
"6508",2014-04-01,19,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,168.749997,1,39.9,28,63,30.07,10,5.8,100,"Mostly Cloudy","East"
"6509",2014-04-01,19,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,168.749997,1,39.9,28,63,30.07,10,5.8,100,"Mostly Cloudy","East"
"6510",2014-04-01,19,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,1,39.9,28,63,30.07,10,5.8,100,"Mostly Cloudy","East"
"6511",2014-04-01,20,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,158.679997,0,39.9,28.9,65,30.09,10,0,0,"Mostly Cloudy","Calm"
"6512",2014-04-01,20,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,158.679997,0,39.9,28.9,65,30.09,10,0,0,"Mostly Cloudy","Calm"
"6513",2014-04-01,20,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,0,39.9,28.9,65,30.09,10,0,0,"Mostly Cloudy","Calm"
"6514",2014-04-01,21,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,116.05,0,41,26.1,55,30.11,10,3.5,220,"Scattered Clouds","SW"
"6515",2014-04-01,21,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,116.05,0,41,26.1,55,30.11,10,3.5,220,"Scattered Clouds","SW"
"6516",2014-04-01,21,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,0,41,26.1,55,30.11,10,3.5,220,"Scattered Clouds","SW"
"6517",2014-04-01,22,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,0,42.1,27,55,30.11,10,5.8,230,"Overcast","SW"
"6518",2014-04-01,22,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,110.599997,0,42.1,27,55,30.11,10,5.8,230,"Overcast","SW"
"6519",2014-04-01,22,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,110.599997,0,42.1,27,55,30.11,10,5.8,230,"Overcast","SW"
"6520",2014-04-01,23,26908650026,"507115423 1 kWh","kWh",4,1,2014,3,1,104.179998,0,42.1,27,55,30.11,10,4.6,260,"Overcast","West"
"6521",2014-04-01,23,26908650026,"507115423 3","kWh",4,1,2014,3,1,0,0,42.1,27,55,30.11,10,4.6,260,"Overcast","West"
"6522",2014-04-01,23,26908650026,"MILDRED SCHOOL 1","kWh",4,1,2014,3,1,104.179998,0,42.1,27,55,30.11,10,4.6,260,"Overcast","West"
"6523",2014-04-02,0,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,103.759999,0,43,26.1,51,30.1,10,0,0,"Overcast","Calm"
"6524",2014-04-02,0,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,103.759999,0,43,26.1,51,30.1,10,0,0,"Overcast","Calm"
"6525",2014-04-02,0,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,0,43,26.1,51,30.1,10,0,0,"Overcast","Calm"
"6526",2014-04-02,1,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,0,41,27,57,30.1,10,3.5,270,"Mostly Cloudy","West"
"6527",2014-04-02,1,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,104.529997,0,41,27,57,30.1,10,3.5,270,"Mostly Cloudy","West"
"6528",2014-04-02,1,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,104.529997,0,41,27,57,30.1,10,3.5,270,"Mostly Cloudy","West"
"6529",2014-04-02,2,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,0,41,28.9,62,30.11,10,9.2,270,"Mostly Cloudy","West"
"6530",2014-04-02,2,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,103.599997,0,41,28.9,62,30.11,10,9.2,270,"Mostly Cloudy","West"
"6531",2014-04-02,2,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,103.599997,0,41,28.9,62,30.11,10,9.2,270,"Mostly Cloudy","West"
"6532",2014-04-02,3,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,103.73,0,39.9,28.9,65,30.09,10,6.9,290,"Mostly Cloudy","WNW"
"6533",2014-04-02,3,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,0,39.9,28.9,65,30.09,10,6.9,290,"Mostly Cloudy","WNW"
"6534",2014-04-02,3,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,103.73,0,39.9,28.9,65,30.09,10,6.9,290,"Mostly Cloudy","WNW"
"6535",2014-04-02,4,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,103.989996,0,39.9,28.9,65,30.1,10,6.9,300,"Clear","WNW"
"6536",2014-04-02,4,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,103.989996,0,39.9,28.9,65,30.1,10,6.9,300,"Clear","WNW"
"6537",2014-04-02,4,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,0,39.9,28.9,65,30.1,10,6.9,300,"Clear","WNW"
"6538",2014-04-02,5,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,105.02,0,39,28,65,30.11,10,5.8,290,"Partly Cloudy","WNW"
"6539",2014-04-02,5,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,0,39,28,65,30.11,10,5.8,290,"Partly Cloudy","WNW"
"6540",2014-04-02,5,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,105.02,0,39,28,65,30.11,10,5.8,290,"Partly Cloudy","WNW"
"6541",2014-04-02,6,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,232.859996,0,39,28,65,30.12,10,3.5,290,"Partly Cloudy","WNW"
"6542",2014-04-02,6,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,0,39,28,65,30.12,10,3.5,290,"Partly Cloudy","WNW"
"6543",2014-04-02,6,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,232.859996,0,39,28,65,30.12,10,3.5,290,"Partly Cloudy","WNW"
"6544",2014-04-02,8,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,308.759992,1,43,30,60,30.11,10,3.5,0,"Mostly Cloudy","Variable"
"6545",2014-04-02,8,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,43,30,60,30.11,10,3.5,0,"Mostly Cloudy","Variable"
"6546",2014-04-02,8,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,308.759992,1,43,30,60,30.11,10,3.5,0,"Mostly Cloudy","Variable"
"6547",2014-04-02,9,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,43,32,65,30.13,10,4.6,140,"Overcast","SE"
"6548",2014-04-02,9,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,312.049996,1,43,32,65,30.13,10,4.6,140,"Overcast","SE"
"6549",2014-04-02,9,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,312.049996,1,43,32,65,30.13,10,4.6,140,"Overcast","SE"
"6550",2014-04-02,10,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,312.879989,1,45,32,60,30.12,10,5.8,90,"Overcast","East"
"6551",2014-04-02,10,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,312.879989,1,45,32,60,30.12,10,5.8,90,"Overcast","East"
"6552",2014-04-02,10,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,45,32,60,30.12,10,5.8,90,"Overcast","East"
"6553",2014-04-02,11,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,308.269997,1,45,33.1,63,30.1,10,5.8,80,"Overcast","East"
"6554",2014-04-02,11,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,308.269997,1,45,33.1,63,30.1,10,5.8,80,"Overcast","East"
"6555",2014-04-02,11,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,45,33.1,63,30.1,10,5.8,80,"Overcast","East"
"6556",2014-04-02,12,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,300.879994,1,44.1,30.9,60,30.1,10,8.1,100,"Overcast","East"
"6557",2014-04-02,12,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,300.879994,1,44.1,30.9,60,30.1,10,8.1,100,"Overcast","East"
"6558",2014-04-02,12,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,44.1,30.9,60,30.1,10,8.1,100,"Overcast","East"
"6559",2014-04-02,13,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,45,34,65,30.09,10,8.1,100,"Overcast","East"
"6560",2014-04-02,13,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,289.179993,1,45,34,65,30.09,10,8.1,100,"Overcast","East"
"6561",2014-04-02,13,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,289.179993,1,45,34,65,30.09,10,8.1,100,"Overcast","East"
"6562",2014-04-02,14,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,274.879993,1,43,35.1,74,30.06,10,10.4,80,"Overcast","East"
"6563",2014-04-02,14,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,274.879993,1,43,35.1,74,30.06,10,10.4,80,"Overcast","East"
"6564",2014-04-02,14,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,43,35.1,74,30.06,10,10.4,80,"Overcast","East"
"6565",2014-04-02,15,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,44.1,35.1,71,30.04,10,9.2,70,"Overcast","ENE"
"6566",2014-04-02,15,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,267.709998,1,44.1,35.1,71,30.04,10,9.2,70,"Overcast","ENE"
"6567",2014-04-02,15,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,267.709998,1,44.1,35.1,71,30.04,10,9.2,70,"Overcast","ENE"
"6568",2014-04-02,16,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,267.289997,1,43,35.1,74,30.04,10,9.2,60,"Scattered Clouds","ENE"
"6569",2014-04-02,16,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,43,35.1,74,30.04,10,9.2,60,"Scattered Clouds","ENE"
"6570",2014-04-02,16,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,267.289997,1,43,35.1,74,30.04,10,9.2,60,"Scattered Clouds","ENE"
"6571",2014-04-02,17,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,42.1,34,73,30.03,10,6.9,60,"Scattered Clouds","ENE"
"6572",2014-04-02,17,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,237.429994,1,42.1,34,73,30.03,10,6.9,60,"Scattered Clouds","ENE"
"6573",2014-04-02,17,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,237.429994,1,42.1,34,73,30.03,10,6.9,60,"Scattered Clouds","ENE"
"6574",2014-04-02,18,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,187.149996,1,41,34,76,30.04,10,8.1,10,"Scattered Clouds","North"
"6575",2014-04-02,18,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,41,34,76,30.04,10,8.1,10,"Scattered Clouds","North"
"6576",2014-04-02,18,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,187.149996,1,41,34,76,30.04,10,8.1,10,"Scattered Clouds","North"
"6577",2014-04-02,19,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,1,39.9,33.1,77,30.06,10,6.9,20,"Partly Cloudy","NNE"
"6578",2014-04-02,19,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,168.959998,1,39.9,33.1,77,30.06,10,6.9,20,"Partly Cloudy","NNE"
"6579",2014-04-02,19,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,168.959998,1,39.9,33.1,77,30.06,10,6.9,20,"Partly Cloudy","NNE"
"6580",2014-04-02,20,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,0,39,33.1,79,30.06,10,0,0,"Partly Cloudy","Calm"
"6581",2014-04-02,20,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,163.629997,0,39,33.1,79,30.06,10,0,0,"Partly Cloudy","Calm"
"6582",2014-04-02,20,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,163.629997,0,39,33.1,79,30.06,10,0,0,"Partly Cloudy","Calm"
"6583",2014-04-02,21,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,121.199999,0,39.9,33.1,77,30.07,10,0,0,"Partly Cloudy","Calm"
"6584",2014-04-02,21,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,121.199999,0,39.9,33.1,77,30.07,10,0,0,"Partly Cloudy","Calm"
"6585",2014-04-02,21,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,0,39.9,33.1,77,30.07,10,0,0,"Partly Cloudy","Calm"
"6586",2014-04-02,22,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,117.449998,0,39,33.1,79,30.06,10,3.5,0,"Clear","Variable"
"6587",2014-04-02,22,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,0,39,33.1,79,30.06,10,3.5,0,"Clear","Variable"
"6588",2014-04-02,22,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,117.449998,0,39,33.1,79,30.06,10,3.5,0,"Clear","Variable"
"6589",2014-04-02,23,26908650026,"MILDRED SCHOOL 1","kWh",4,2,2014,4,1,107.019999,0,37,32,82,30.06,10,0,0,"Clear","Calm"
"6590",2014-04-02,23,26908650026,"507115423 1 kWh","kWh",4,2,2014,4,1,107.019999,0,37,32,82,30.06,10,0,0,"Clear","Calm"
"6591",2014-04-02,23,26908650026,"507115423 3","kWh",4,2,2014,4,1,0,0,37,32,82,30.06,10,0,0,"Clear","Calm"
"6592",2014-04-03,0,26908650026,"MILDRED SCHOOL 1","kWh",4,3,2014,5,1,106.85,0,37.9,33.1,83,30.06,10,0,0,"Clear","Calm"
"6593",2014-04-03,0,26908650026,"507115423 1 kWh","kWh",4,3,2014,5,1,106.85,0,37.9,33.1,83,30.06,10,0,0,"Clear","Calm"
"6594",2014-04-03,0,26908650026,"507115423 3","kWh",4,3,2014,5,1,0,0,37.9,33.1,83,30.06,10,0,0,"Clear","Calm"
"6595",2014-04-03,1,26908650026,"507115423 3","kWh",4,3,2014,5,1,0,0,39,32,76,30.05,10,6.9,220,"Clear","SW"
"6596",2014-04-03,1,26908650026,"507115423 1 kWh","kWh",4,3,2014,5,1,106.349998,0,39,32,76,30.05,10,6.9,220,"Clear","SW"
"6597",2014-04-03,1,26908650026,"MILDRED SCHOOL 1","kWh",4,3,2014,5,1,106.349998,0,39,32,76,30.05,10,6.9,220,"Clear","SW"
"6598",2014-04-03,2,26908650026,"MILDRED SCHOOL 1","kWh",4,3,2014,5,1,106.849999,0,37.9,32,79,30.05,10,0,0,"Clear","Calm"
"6599",2014-04-03,2,26908650026,"507115423 3","kWh",4,3,2014,5,1,0,0,37.9,32,79,30.05,10,0,0,"Clear","Calm"
"6600",2014-04-03,2,26908650026,"507115423 1 kWh","kWh",4,3,2014,5,1,106.849999,0,37.9,32,79,30.05,10,0,0,"Clear","Calm"
"6601",2014-04-03,3,26908650026,"507115423 1 kWh","kWh",4,3,2014,5,1,105.689997,0,41,27,57,30.05,10,6.9,270,"Clear","West"
"6602",2014-04-03,3,26908650026,"MILDRED SCHOOL 1","kWh",4,3,2014,5,1,105.689997,0,41,27,57,30.05,10,6.9,270,"Clear","West"
"6603",2014-04-03,3,26908650026,"507115423 3","kWh",4,3,2014,5,1,0,0,41,27,57,30.05,10,6.9,270,"Clear","West"
