"","date","hour","vac","type","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_SpeedMPH","WindDirDegrees","Conditions","Wind_Direction"
"3603",2013-05-31,10,"Building 1","elect",25,5,6,0,0,0,"EFHK",0.227272727272727,24.75,"High",68.9,51.8,54.5,29.95,6.2,10.95,60,"Mostly Cloudy","ENE"
"3604",2013-05-31,11,"Building 1","elect",25,5,6,0,0,0,"EFHK",0.227272727272727,24.75,"High",69.8,49.1,47.5,29.95,6.2,10.4,80,"Mostly Cloudy","East"
"3605",2013-05-31,12,"Building 1","elect",25,5,6,0,0,0,"EFHK",0.227272727272727,24.75,"High",68.9,50,50.5,29.95,6.2,11.5,115,"Mostly Cloudy","ESE"
"3606",2013-05-31,13,"Building 1","elect",26,5,6,0,0,0,"EFHK",0.236363636363636,24.75,"High",67.1,50.9,56,29.95,6.2,10.35,100,"Mostly Cloudy","East"
"3607",2013-05-31,14,"Building 1","elect",25,5,6,0,0,0,"EFHK",0.227272727272727,24.75,"High",70.7,50,47.5,29.935,6.2,9.25,90,"Scattered Clouds","East"
"3608",2013-05-31,15,"Building 1","elect",24,5,6,0,0,0,"EFHK",0.218181818181818,24.75,"Low",71.4,48.8666666666667,41.3333333333333,29.9266666666667,6.2,11.0333333333333,126.666666666667,"","ESE"
"3609",2013-05-31,16,"Building 1","elect",23,5,6,0,0,0,"EFHK",0.209090909090909,24.75,"Low",73.4,47.3,39.5,29.92,6.2,9.8,120,"Partly Cloudy","ESE"
"3610",2013-05-31,17,"Building 1","elect",23,5,6,0,0,0,"EFHK",0.209090909090909,24.75,"Low",71.6,47.3,42,29.92,6.2,12.1,115,"Clear","East"
"3611",2013-05-31,18,"Building 1","elect",21,5,6,0,0,0,"EFHK",0.190909090909091,24.75,"Low",71.6,50,46,29.92,6.2,10.4,100,"Clear","East"
"3612",2013-05-31,19,"Building 1","elect",22,5,6,0,0,0,"EFHK",0.2,24.75,"Low",71.6,49.1,44.5,29.92,6.2,8.65,95,"Clear","East"
"3613",2013-05-31,2,"Building 1","elect",26,5,6,0,1,0,"EFHK",0.236363636363636,24.75,"High",53.6,50,88,29.92,6.2,2.9,35,"Clear","NE"
"3614",2013-05-31,20,"Building 1","elect",21,5,6,0,0,0,"EFHK",0.190909090909091,24.75,"Low",69.8,48.2,46,29.92,6.2,8.65,85,"Clear","East"
"3615",2013-05-31,21,"Building 1","elect",21,5,6,0,0,0,"EFHK",0.190909090909091,24.75,"Low",69.6,48.8,44,29.9233333333333,6.2,7.56666666666667,76.6666666666667,"Clear","ENE"
"3616",2013-05-31,22,"Building 1","elect",22,5,6,0,1,0,"EFHK",0.2,24.75,"Low",65.3,48.2,54,29.92,6.2,6.35,70,"Clear","East"
"3617",2013-05-31,23,"Building 1","elect",22,5,6,0,1,0,"EFHK",0.2,24.75,"Low",64.4,48.2,56,29.92,6.2,4.65,75,"Clear","East"
"3618",2013-05-31,3,"Building 1","elect",26,5,6,0,1,0,"EFHK",0.236363636363636,24.75,"High",53.7333333333333,52.2,94.3333333333333,29.93,10.4666666666667,4.16666666666667,50,"Shallow Fog","NE"
"3619",2013-05-31,4,"Building 1","elect",25,5,6,0,1,0,"EFHK",0.227272727272727,24.75,"High",53.6,51.8,94,29.92,6.2,4.05,50,"Clear","ENE"
"3620",2013-05-31,5,"Building 1","elect",25,5,6,0,0,0,"EFHK",0.227272727272727,24.75,"High",54.5,51.8,91,29.92,6.2,4.05,35,"Clear","NE"
"3621",2013-05-31,6,"Building 1","elect",22,5,6,0,0,0,"EFHK",0.2,24.75,"Low",58.1,53.6,85,29.935,6.2,4.05,45,"Clear","ENE"
"3622",2013-05-31,7,"Building 1","elect",22,5,6,0,0,0,"EFHK",0.2,24.75,"Low",59,52.7,79.5,29.95,6.2,5.2,85,"Clear","East"
"3623",2013-05-31,8,"Building 1","elect",24,5,6,0,0,0,"EFHK",0.218181818181818,24.75,"Low",63.5,51.8,66,29.95,6.2,6.9,90,"Clear","East"
"3624",2013-05-31,9,"Building 1","elect",25,5,6,0,0,0,"EFHK",0.227272727272727,24.75,"High",65.4666666666667,51.6,58.3333333333333,29.95,6.2,7.96666666666667,90,"Partly Cloudy","East"
"3625",2013-06-01,0,"Building 1","elect",22,6,7,0,1,0,"EFHK",0.2,23.75,"Low",62.6,48.2,59,29.92,6.2,5.8,40,"Clear","NE"
"3626",2013-06-01,1,"Building 1","elect",24,6,7,0,1,0,"EFHK",0.218181818181818,23.75,"High",59.9,49.1,67.5,29.92,6.2,6.35,45,"Clear","ENE"
"3627",2013-06-01,10,"Building 1","elect",22,6,7,0,0,0,"EFHK",0.2,23.75,"Low",68.9,55.4,62,29.95,6.2,10.35,65,"Clear","ENE"
"3628",2013-06-01,11,"Building 1","elect",21,6,7,0,0,0,"EFHK",0.190909090909091,23.75,"Low",71.6,55.4,57,29.95,6.2,12.65,75,"Scattered Clouds","East"
"3629",2013-06-01,12,"Building 1","elect",22,6,7,0,0,0,"EFHK",0.2,23.75,"Low",73.4,54.5,51.5,29.95,6.2,14.4,90,"Partly Cloudy","East"
"3630",2013-06-01,13,"Building 1","elect",22,6,7,0,0,0,"EFHK",0.2,23.75,"Low",74.3,52.7,47,29.95,6.2,15.55,95,"Partly Cloudy","East"
"3631",2013-06-01,14,"Building 1","elect",23,6,7,0,0,0,"EFHK",0.209090909090909,23.75,"Low",75.4666666666667,51.6,39.3333333333333,29.9533333333333,6.2,15.5666666666667,110,"Mostly Cloudy","East"
"3632",2013-06-01,15,"Building 1","elect",23,6,7,0,0,0,"EFHK",0.209090909090909,23.75,"Low",75.2,50.9,42.5,29.95,6.2,14.4,100,"Clear","East"
"3633",2013-06-01,16,"Building 1","elect",23,6,7,0,0,0,"EFHK",0.209090909090909,23.75,"Low",76.1,51.8,42.5,29.95,6.2,13.85,105,"Clear","East"
"3634",2013-06-01,17,"Building 1","elect",23,6,7,0,0,0,"EFHK",0.209090909090909,23.75,"Low",76.1,51.8,42.5,29.935,6.2,12.1,100,"Clear","East"
"3635",2013-06-01,18,"Building 1","elect",23,6,7,0,0,0,"EFHK",0.209090909090909,23.75,"Low",75.2,51.8,44,29.92,6.2,12.7,100,"Clear","East"
"3636",2013-06-01,19,"Building 1","elect",22,6,7,0,0,0,"EFHK",0.2,23.75,"Low",75.2,51.8,44,29.935,6.2,13.8,95,"Clear","East"
"3637",2013-06-01,2,"Building 1","elect",24,6,7,0,1,0,"EFHK",0.218181818181818,23.75,"High",60.8,50.9,70,29.92,6.2,8.1,75,"Clear","East"
"3638",2013-06-01,20,"Building 1","elect",22,6,7,0,0,0,"EFHK",0.2,23.75,"Low",73.4,49.1,42.5,29.95,6.2,6.35,90,"Clear","East"
"3639",2013-06-01,21,"Building 1","elect",21,6,7,0,0,0,"EFHK",0.190909090909091,23.75,"Low",71.4666666666667,49.1333333333333,41.3333333333333,29.95,6.2,7.56666666666667,96.6666666666667,"Clear","East"
"3640",2013-06-01,22,"Building 1","elect",25,6,7,0,1,0,"EFHK",0.227272727272727,23.75,"High",68.9,48.2,47.5,29.95,6.2,6.35,85,"Clear","East"
"3641",2013-06-01,23,"Building 1","elect",25,6,7,0,1,0,"EFHK",0.227272727272727,23.75,"High",65.3,49.1,55.5,29.95,6.2,6.9,70,"Clear","ENE"
"3642",2013-06-01,3,"Building 1","elect",23,6,7,0,1,0,"EFHK",0.209090909090909,23.75,"Low",60.8666666666667,51.8666666666667,69.6666666666667,29.9266666666667,6.2,8.73333333333333,73.3333333333333,"Clear","East"
"3643",2013-06-01,4,"Building 1","elect",23,6,7,0,1,0,"EFHK",0.209090909090909,23.75,"Low",61.7,51.8,70,29.92,6.2,6.9,70,"Clear","ENE"
"3644",2013-06-01,5,"Building 1","elect",23,6,7,0,0,0,"EFHK",0.209090909090909,23.75,"Low",61.7,51.8,70,29.92,6.2,7.5,70,"Clear","ENE"
"3645",2013-06-01,6,"Building 1","elect",22,6,7,0,0,0,"EFHK",0.2,23.75,"Low",62.6,52.7,70,29.95,6.2,7.5,70,"Light Rain","ENE"
"3646",2013-06-01,7,"Building 1","elect",25,6,7,0,0,0,"EFHK",0.227272727272727,23.75,"High",61.7,55.4,79.5,29.95,6.2,6.9,75,"Light Rain","East"
"3647",2013-06-01,8,"Building 1","elect",24,6,7,0,0,0,"EFHK",0.218181818181818,23.75,"High",64.4,55.4,73,29.95,6.2,7.5,70,"Clear","East"
"3648",2013-06-01,9,"Building 1","elect",21,6,7,0,0,0,"EFHK",0.190909090909091,23.75,"Low",65.4666666666667,55.6,68.3333333333333,29.9533333333333,6.2,7.96666666666667,70,"Clear","ENE"
"3649",2013-06-02,0,"Building 1","elect",25,6,1,1,1,0,"EFHK",0.227272727272727,24.5,"High",61.7,50,65.5,29.95,6.2,6.35,70,"Clear","ENE"
"3650",2013-06-02,1,"Building 1","elect",25,6,1,1,1,0,"EFHK",0.227272727272727,24.5,"High",60.8,50,68,29.95,6.2,6.35,75,"Clear","East"
"3651",2013-06-02,10,"Building 1","elect",21,6,1,1,0,0,"EFHK",0.190909090909091,24.5,"Low",76.1,54.5,47,29.98,19,5.8,70,"Clear","ENE"
